,delta_ln_prob,name,answers,l0,l1,l2_activation,mse,layer,delta_CE,correct,classification
84,-0.14483642578125,blocks.0.hook_resid_pre,[' prophetic'],115.02381134033203,0.0004199259856250137,4.701220512390137,0.00018762351828627288,0,0.22159624099731445,False,3
85,0.06319618225097656,blocks.0.hook_resid_pre,[' drugs'],51.578948974609375,0.00040180719224736094,4.744298934936523,0.00010266145545756444,0,0.04894518852233887,True,0
86,0.14837074279785156,blocks.0.hook_resid_pre,[' close'],142.7142791748047,0.0004163084377069026,4.710855007171631,0.0001735150726744905,0,0.019005298614501953,False,3
87,-0.8732986450195312,blocks.0.hook_resid_pre,[' pe'],75.42105102539062,0.0004075441975146532,4.769882678985596,0.0002463363634888083,0,0.6356463432312012,False,1
88,-0.0711202621459961,blocks.0.hook_resid_pre,[' co'],96.20513153076172,0.00041206408059224486,4.701662540435791,0.00017945488798432052,0,0.012010574340820312,False,3
89,0.07735109329223633,blocks.0.hook_resid_pre,[' poor'],78.79129791259766,0.00040183772216551006,4.683937072753906,0.0001620156253920868,0,0.24871158599853516,False,3
90,0.11172199249267578,blocks.0.hook_resid_pre,[' rack'],64.625,0.0004255021922290325,4.810293674468994,0.00020079925889149308,0,0.30921220779418945,False,3
91,-0.19139480590820312,blocks.0.hook_resid_pre,[' now'],126.47058868408203,0.00042818934889510274,4.777617454528809,0.0001958741486305371,0,0.13697242736816406,False,3
92,0.07391166687011719,blocks.0.hook_resid_pre,[' cooking'],88.29730224609375,0.00041826910455711186,4.770242214202881,0.0001775855926098302,0,-0.04984474182128906,False,3
93,-0.03645038604736328,blocks.0.hook_resid_pre,[' ke'],80.98019409179688,0.00040514246211387217,4.707734107971191,0.00011435697524575517,0,0.1400141716003418,False,3
94,-0.055027008056640625,blocks.0.hook_resid_pre,[' menu'],100.74226379394531,0.00040142875513993204,4.685750484466553,0.00011520360567374155,0,0.13080692291259766,True,0
95,-0.15217971801757812,blocks.0.hook_resid_pre,[' car'],100.39189147949219,0.0004404381907079369,4.784018039703369,0.0001761193125275895,0,0.28441667556762695,False,3
96,0.7792305946350098,blocks.0.hook_resid_pre,[' al'],80.43478393554688,0.00043089292012155056,4.798811912536621,0.00022056950547266752,0,0.2100200653076172,False,3
97,-0.1410989761352539,blocks.0.hook_resid_pre,[' eth'],76.02198028564453,0.00040474580600857735,4.7514824867248535,8.846660057315603e-05,0,0.01843738555908203,False,3
98,0.054157257080078125,blocks.0.hook_resid_pre,[' je'],95.88311767578125,0.00042509468039497733,4.806309700012207,0.00012019881251035258,0,0.12045955657958984,True,0
99,-1.3393001556396484,blocks.0.hook_resid_pre,[' car'],63.105262756347656,0.00042431330075487494,4.775097370147705,0.0002746920217759907,0,0.12677383422851562,False,3
100,0.2996206283569336,blocks.0.hook_resid_pre,[' adm'],86.81481170654297,0.00041834652074612677,4.731139183044434,0.00016021069313865155,0,0.004756927490234375,True,0
101,-0.09081459045410156,blocks.0.hook_resid_pre,[' sh'],78.11111450195312,0.0004113640752620995,4.756384372711182,0.0001396981388097629,0,0.24137258529663086,False,3
102,-0.56903076171875,blocks.0.hook_resid_pre,[' drown'],98.51515197753906,0.00043801352148875594,4.840645790100098,0.00014456977078225464,0,-0.003662586212158203,False,3
103,0.44644927978515625,blocks.0.hook_resid_pre,[' guards'],42.371429443359375,0.0004176904330961406,4.800683498382568,0.0001318100985372439,0,0.19533300399780273,False,3
104,0.016771316528320312,blocks.0.hook_resid_pre,[' g'],58.115386962890625,0.0004249088524375111,4.808684349060059,0.00021472465596161783,0,0.19588613510131836,False,3
105,0.01857757568359375,blocks.0.hook_resid_pre,[' again'],86.11764526367188,0.00043040793389081955,4.769512176513672,8.644288027426228e-05,0,0.010307550430297852,True,0
106,-0.21416473388671875,blocks.0.hook_resid_pre,[' v'],104.15789794921875,0.00042549354839138687,4.794929504394531,0.00015611319395247847,0,0.2644968032836914,False,3
107,0.10818862915039062,blocks.0.hook_resid_pre,[' statement'],112.2967758178711,0.0005909873871132731,4.766178131103516,0.0020740360487252474,0,0.8190231323242188,False,3
108,-0.3979969024658203,blocks.0.hook_resid_pre,[' garden'],98.30952453613281,0.00041048123966902494,4.695742607116699,0.00020288399537093937,0,0.10097694396972656,False,3
109,-0.203277587890625,blocks.0.hook_resid_pre,[' wonderful'],109.03875732421875,0.0004179863608442247,4.690276145935059,0.00026641698786988854,0,0.46074438095092773,False,3
110,-0.06956338882446289,blocks.0.hook_resid_pre,[' gene'],73.6956558227539,0.00043469417141750455,4.80526065826416,0.0002443151024635881,0,0.5910649299621582,False,3
111,-0.05554008483886719,blocks.0.hook_resid_pre,[' guy'],83.36764526367188,0.00042042304994538426,4.73853063583374,0.00017680239398032427,0,0.23213911056518555,True,0
112,0.0029611587524414062,blocks.0.hook_resid_pre,[' k'],49.5333366394043,0.0003988155513070524,4.769655704498291,0.00011263747728662565,0,0.06801366806030273,True,0
113,0.14991283416748047,blocks.0.hook_resid_pre,[' ble'],97.53845977783203,0.0004250854253768921,4.780355453491211,0.0002401121600996703,0,0.7186179161071777,True,0
114,-0.45275211334228516,blocks.0.hook_resid_pre,[' cats'],93.67948913574219,0.0004248126351740211,4.7965617179870605,0.0001460338244214654,0,0.21821832656860352,False,3
115,-0.1195535659790039,blocks.0.hook_resid_pre,[' mos'],101.88421630859375,0.0004010327102150768,4.70645809173584,0.0001938513742061332,0,0.3202323913574219,False,3
116,-0.0030126571655273438,blocks.0.hook_resid_pre,[' amber'],88.0,0.00044521750533021986,4.8088154792785645,0.000246476469328627,0,0.46854305267333984,False,3
117,0.3472328186035156,blocks.0.hook_resid_pre,[' g'],89.2921371459961,0.0004063806845806539,4.72065544128418,0.0001355637941742316,0,0.13935279846191406,True,0
118,0.25089550018310547,blocks.0.hook_resid_pre,[' g'],83.0625,0.00044671460636891425,4.791660308837891,0.00016292580403387547,0,0.17224431037902832,False,3
119,0.36229610443115234,blocks.0.hook_resid_pre,[' wardrobe'],107.3846206665039,0.00040461565367877483,4.705320835113525,0.00014893589832354337,0,0.2015986442565918,False,3
120,0.1317882537841797,blocks.0.hook_resid_pre,[' s'],93.5897445678711,0.0004199502873234451,4.777185916900635,0.0001656212261877954,0,0.3097076416015625,False,3
121,-0.2065725326538086,blocks.0.hook_resid_pre,[' b'],57.77631759643555,0.00041469166171737015,4.74443244934082,0.0001367282820865512,0,0.10042142868041992,False,3
122,1.1644339561462402,blocks.0.hook_resid_pre,[' ev'],77.36111450195312,0.0004212789353914559,4.776647090911865,0.00013250259507913142,0,0.08113956451416016,False,3
123,0.3103294372558594,blocks.0.hook_resid_pre,[' convoy'],144.984130859375,0.00046438659774139524,4.776585102081299,0.00019012299890164286,0,0.020267009735107422,True,0
124,-0.03285694122314453,blocks.0.hook_resid_pre,[' tiny'],95.45833587646484,0.0004222620918881148,4.737293243408203,0.00018720494699664414,0,0.28270387649536133,False,3
125,0.44785308837890625,blocks.0.hook_resid_pre,[' lantern'],144.80612182617188,0.00041944600525312126,4.71457576751709,0.0002076064993161708,0,0.3477206230163574,True,0
126,0.8272686004638672,blocks.0.hook_resid_pre,[' sy'],65.37662506103516,0.0004273293598089367,4.7839579582214355,0.00010691507486626506,0,0.034502506256103516,False,3
127,-0.027423858642578125,blocks.0.hook_resid_pre,[' plays'],84.88235473632812,0.00044022093061357737,4.844029903411865,0.00015851244097575545,0,0.05876445770263672,True,0
128,0.08701801300048828,blocks.0.hook_resid_pre,[' bracelet'],62.68115997314453,0.00043160945642739534,4.789956569671631,0.00018600327894091606,0,0.32793092727661133,False,3
129,0.08256816864013672,blocks.0.hook_resid_pre,[' weak'],100.3968276977539,0.000449772400315851,4.786159038543701,0.00028494239086285233,0,0.0767984390258789,True,0
130,-0.02519989013671875,blocks.0.hook_resid_pre,[' money'],101.80000305175781,0.0004120475787203759,4.749741077423096,0.00012970874377060682,0,0.30053138732910156,False,3
131,0.11751174926757812,blocks.0.hook_resid_pre,[' j'],105.7727279663086,0.0004108415450900793,4.721894264221191,0.00019817607244476676,0,0.33300209045410156,True,0
132,0.25563526153564453,blocks.0.hook_resid_pre,[' hel'],102.59420776367188,0.0004441155178938061,4.791133403778076,0.0001784903579391539,0,-0.07660722732543945,False,3
133,0.015378952026367188,blocks.0.hook_resid_pre,[' attracted'],94.26582336425781,0.0004115570045541972,4.737284183502197,0.00019897078163921833,0,0.0973043441772461,True,0
134,-0.2844228744506836,blocks.0.hook_resid_pre,[' sab'],68.68478393554688,0.00040470491512678564,4.698266983032227,0.0001907853438751772,0,0.10388565063476562,False,3
135,-0.08206462860107422,blocks.0.hook_resid_pre,[' tomb'],116.6388931274414,0.0004292110388632864,4.769847393035889,0.00019945681560784578,0,0.3999300003051758,True,0
136,-0.5624704360961914,blocks.0.hook_resid_pre,[' poisons'],44.534244537353516,0.0004183521668892354,4.82766056060791,0.00011851617455249652,0,0.2635180950164795,False,3
137,0.0008325576782226562,blocks.0.hook_resid_pre,[' thanks'],40.66666793823242,0.0004204499418847263,4.76423454284668,0.00014891050523146987,0,0.07676172256469727,False,3
138,0.012539863586425781,blocks.0.hook_resid_pre,[' w'],112.12047576904297,0.0004175473004579544,4.730678081512451,9.600563498679549e-05,0,0.1826915740966797,True,0
139,-0.4150266647338867,blocks.0.hook_resid_pre,[' z'],84.2638931274414,0.0004248848999850452,4.758138656616211,0.0002420916425762698,0,0.22433185577392578,False,3
140,0.04765129089355469,blocks.0.hook_resid_pre,[' instrument'],116.0,0.00043353118235245347,4.639626502990723,0.00015661442012060434,0,0.0688934326171875,True,0
141,0.28144073486328125,blocks.0.hook_resid_pre,[' h'],65.54000091552734,0.0003915905544999987,4.711251735687256,0.0001487619010731578,0,0.37872982025146484,True,0
142,-0.19961929321289062,blocks.0.hook_resid_pre,[' dogs'],76.76543426513672,0.00041408365359529853,4.744807243347168,0.00011691408144542947,0,0.16717052459716797,False,3
143,0.6087436676025391,blocks.0.hook_resid_pre,[' cl'],56.3125,0.0004123251128476113,4.771339416503906,0.00011474767961772159,0,0.23047971725463867,False,3
144,0.07713508605957031,blocks.0.hook_resid_pre,[' forget'],139.5500030517578,0.00043490203097462654,4.748033046722412,0.00014302280033007264,0,0.044976234436035156,False,3
145,-0.3703126907348633,blocks.0.hook_resid_pre,[' vain'],112.3809585571289,0.00048096117097884417,4.847592353820801,0.0002768145641312003,0,0.3185105323791504,True,0
146,-0.2121114730834961,blocks.0.hook_resid_pre,[' candle'],95.92682647705078,0.0004095654294360429,4.73497200012207,0.00011414154141675681,0,0.053465843200683594,False,3
147,0.46781253814697266,blocks.0.hook_resid_pre,[' franc'],62.894737243652344,0.0004168576269876212,4.768843173980713,0.0003014584945049137,0,0.8066415786743164,False,3
148,0.04423713684082031,blocks.0.hook_resid_pre,[' j'],102.62765502929688,0.0004040593630634248,4.724379062652588,0.00010362065950175747,0,0.0073089599609375,False,3
149,-0.09122848510742188,blocks.0.hook_resid_pre,[' bet'],77.09722137451172,0.00043116320739500225,4.811043739318848,0.00014874475891701877,0,0.3113975524902344,False,3
150,-0.029863357543945312,blocks.0.hook_resid_pre,[' g'],107.67033386230469,0.00040603874367661774,4.7265238761901855,0.00017797226610127836,0,0.11714792251586914,False,3
151,0.40131187438964844,blocks.0.hook_resid_pre,[' marqu'],81.97402954101562,0.00042952923104166985,4.8028483390808105,0.0001631214254302904,0,0.21781158447265625,True,0
152,-0.15709209442138672,blocks.0.hook_resid_pre,[' curse'],84.23287963867188,0.00042900507105514407,4.770506858825684,0.00010422972263768315,0,-0.04790186882019043,True,0
153,-0.007246971130371094,blocks.0.hook_resid_pre,[' matter'],108.13235473632812,0.0004439187759999186,4.77321720123291,0.0001692638616077602,0,0.053183555603027344,False,3
154,-0.1773834228515625,blocks.0.hook_resid_pre,[' are'],43.16417694091797,0.0004393509589135647,4.776450157165527,0.0001782975741662085,0,-0.01264810562133789,False,3
155,0.13720226287841797,blocks.0.hook_resid_pre,[' char'],114.06362915039062,0.0004281627479940653,4.733210563659668,0.00014400349755305797,0,-0.08283281326293945,True,0
156,-0.15231895446777344,blocks.0.hook_resid_pre,[' garden'],84.53947448730469,0.00041138785309158266,4.747596263885498,0.0002643494226504117,0,0.38800907135009766,False,3
157,0.11149024963378906,blocks.0.hook_resid_pre,[' s'],84.46464538574219,0.0003953161649405956,4.7412543296813965,0.0001735637488309294,0,0.41927671432495117,True,0
158,0.09936237335205078,blocks.0.hook_resid_pre,[' phone'],56.38095474243164,0.0004408839740790427,4.796459674835205,0.00013775019033346325,0,0.03130197525024414,True,0
159,-0.08033561706542969,blocks.0.hook_resid_pre,[' bob'],66.12047576904297,0.0004151616885792464,4.757526397705078,0.000219473397010006,0,0.39183712005615234,False,3
160,0.4222221374511719,blocks.0.hook_resid_pre,[' dra'],79.69608306884766,0.000387687876354903,4.682232856750488,0.000154578490764834,0,0.4801003932952881,False,3
161,-0.009824752807617188,blocks.0.hook_resid_pre,[' accent'],91.62667083740234,0.0004141986428294331,4.73960018157959,0.00015291445015463978,0,0.19115352630615234,True,0
162,0.0035190582275390625,blocks.0.hook_resid_pre,[' '],39.95833206176758,0.0004332744574639946,4.875524520874023,0.00013474740262608975,0,0.009919166564941406,True,0
163,0.021964073181152344,blocks.0.hook_resid_pre,[' vis'],70.97297668457031,0.00041242095176130533,4.728923797607422,0.00024838102399371564,0,0.5722966194152832,False,3
164,0.35555171966552734,blocks.0.hook_resid_pre,[' an'],79.93406677246094,0.00040090002585202456,4.710145950317383,0.00026783827343024313,0,0.7311632633209229,False,3
165,0.3550548553466797,blocks.0.hook_resid_pre,[' d'],69.61363983154297,0.00040767676546238363,4.744778156280518,0.0002436757058603689,0,0.4076852798461914,True,2
166,-0.5021581649780273,blocks.0.hook_resid_pre,[' ax'],101.23287963867188,0.0004482413060031831,4.78228235244751,0.000254721671808511,0,0.1949787139892578,False,3
