,delta_ln_prob,name,answers,l0,l1,l2_activation,mse,layer,delta_CE,correct,classification
28,-7.879043817520142,blocks.0.hook_resid_pre,[' hair'],243.612548828125,0.009298141114413738,9.873636245727539,0.5494027137756348,0,-0.04690742492675781,False,1
29,-8.918529510498047,blocks.0.hook_resid_pre,[' man'],369.9678039550781,0.01162644475698471,11.055695533752441,0.7790931463241577,0,0.2747964859008789,False,1
30,-7.775888562202454,blocks.0.hook_resid_pre,[' children'],294.8238220214844,0.010076398961246014,10.52825927734375,0.5624700784683228,0,0.4208645820617676,False,3
31,-8.339190125465393,blocks.0.hook_resid_pre,[' room'],412.89373779296875,0.012602371163666248,10.908308029174805,0.6204370856285095,0,0.5047464370727539,False,3
32,-7.7650933265686035,blocks.0.hook_resid_pre,[' cat'],629.0889892578125,0.015278703533113003,9.181882858276367,1.269852876663208,0,0.9224586486816406,False,1
33,-7.429840564727783,blocks.0.hook_resid_pre,[' tree'],532.8164672851562,0.014771291986107826,9.58887004852295,1.2138502597808838,0,1.0862579345703125,False,1
34,-8.359673500061035,blocks.0.hook_resid_pre,[' king'],428.30755615234375,0.011658340692520142,10.537625312805176,0.6776356101036072,0,1.517319679260254,False,1
35,-8.299987554550171,blocks.0.hook_resid_pre,[' bro'],336.72100830078125,0.010932271368801594,9.957283973693848,0.7288439273834229,0,1.512007713317871,False,3
36,-5.907923698425293,blocks.0.hook_resid_pre,[' home'],539.1016235351562,0.012311686761677265,8.39303207397461,1.0550647974014282,0,1.0771150588989258,False,1
37,-9.909391105175018,blocks.0.hook_resid_pre,[' inn'],411.7057189941406,0.013252034783363342,10.579608917236328,0.6972085237503052,0,0.4251837730407715,False,1
38,-8.76611852645874,blocks.0.hook_resid_pre,[' moment'],273.49407958984375,0.009807833470404148,10.778653144836426,0.5957450866699219,0,0.5917596817016602,False,1
39,-14.15207552909851,blocks.0.hook_resid_pre,[' door'],370.7432861328125,0.010789596475660801,11.266778945922852,0.6133276224136353,0,0.6013116836547852,False,1
40,-10.742555260658264,blocks.0.hook_resid_pre,[' lord'],337.474365234375,0.010466892272233963,10.227643013000488,0.6372497081756592,0,0.8898558616638184,False,1
41,0.10839128494262695,blocks.0.hook_resid_pre,[' something'],595.8051147460938,0.015123646706342697,9.444928169250488,1.234093427658081,0,0.877894401550293,False,3
42,-2.562921643257141,blocks.0.hook_resid_pre,[' generals'],380.7325744628906,0.011571843177080154,10.687536239624023,0.6898048520088196,0,0.7630915641784668,False,3
43,-5.409675598144531,blocks.0.hook_resid_pre,[' line'],268.1021423339844,0.0094066197052598,10.459648132324219,0.5303950309753418,0,0.8090362548828125,False,3
44,-10.524686574935913,blocks.0.hook_resid_pre,[' morning'],468.5,0.013452528044581413,10.31434440612793,0.9423149228096008,0,0.9711203575134277,False,1
45,-4.145720958709717,blocks.0.hook_resid_pre,[' home'],533.1287841796875,0.014253944158554077,9.48079776763916,1.113664150238037,0,0.8514328002929688,False,3
46,-9.838778018951416,blocks.0.hook_resid_pre,[' dress'],372.73992919921875,0.012414234690368176,10.804133415222168,0.6403647065162659,0,-0.13331365585327148,False,1
47,-3.2503905296325684,blocks.0.hook_resid_pre,[' things'],405.21783447265625,0.0100786117836833,8.298276901245117,0.8705645203590393,0,1.2252016067504883,False,3
48,-6.049595832824707,blocks.0.hook_resid_pre,[' ground'],472.8822937011719,0.013388940133154392,11.103437423706055,0.714733898639679,0,0.48728370666503906,False,1
49,-6.780997276306152,blocks.0.hook_resid_pre,[' Uncle'],254.65383911132812,0.009301003068685532,9.963024139404297,0.5470468401908875,0,0.9105706214904785,False,3
50,-9.646111011505127,blocks.0.hook_resid_pre,[' day'],277.4395446777344,0.009931582026183605,10.695111274719238,0.5547665357589722,0,0.8160948753356934,False,1
51,-5.158043622970581,blocks.0.hook_resid_pre,[' head'],330.3603515625,0.01046745665371418,10.002376556396484,0.6100030541419983,0,1.2196650505065918,False,3
52,-6.099785685539246,blocks.0.hook_resid_pre,[' iron'],422.1419982910156,0.012853946536779404,10.822294235229492,0.700120210647583,0,0.5886235237121582,False,3
53,-10.02858591079712,blocks.0.hook_resid_pre,[' tort'],433.10595703125,0.013315482996404171,10.527268409729004,1.0204623937606812,0,0.6691088676452637,False,1
54,-7.791910409927368,blocks.0.hook_resid_pre,[' youth'],381.603515625,0.012792087160050869,10.386319160461426,0.7081900238990784,0,0.7212686538696289,False,3
55,-4.424630165100098,blocks.0.hook_resid_pre,[' Strip'],413.6712646484375,0.012881860136985779,10.093907356262207,0.8850710391998291,0,0.6912240982055664,False,3
56,-7.295240640640259,blocks.0.hook_resid_pre,[' sight'],472.3894348144531,0.014159642159938812,10.382739067077637,1.039798617362976,0,0.32973194122314453,False,3
57,-9.266970157623291,blocks.0.hook_resid_pre,[' teeth'],366.1469421386719,0.01175660826265812,10.787970542907715,0.6040198802947998,0,0.7210884094238281,False,1
58,-5.1317548751831055,blocks.0.hook_resid_pre,[' hat'],339.90875244140625,0.008022327907383442,7.523014068603516,0.598667323589325,0,1.0668864250183105,False,3
59,-10.934328943490982,blocks.0.hook_resid_pre,[' palace'],334.1584167480469,0.010181212797760963,10.712700843811035,0.6220513582229614,0,1.4651646614074707,False,3
60,-6.159109115600586,blocks.0.hook_resid_pre,[' moment'],401.79730224609375,0.01232871413230896,10.036473274230957,0.9675853848457336,0,0.36458396911621094,False,3
61,-10.390145301818848,blocks.0.hook_resid_pre,[' master'],405.8881530761719,0.012256475165486336,10.286952018737793,0.8345978260040283,0,0.5907497406005859,False,3
62,-7.730870723724365,blocks.0.hook_resid_pre,[' mother'],185.80374145507812,0.008499957621097565,9.510815620422363,0.48273077607154846,0,0.9381017684936523,False,3
63,-13.69913625717163,blocks.0.hook_resid_pre,[' dog'],350.65594482421875,0.011658699251711369,10.470584869384766,0.6971126198768616,0,0.9844169616699219,False,3
64,-6.8745276927948,blocks.0.hook_resid_pre,[' princess'],377.1647033691406,0.01099478080868721,11.041121482849121,0.6711507439613342,0,1.3360114097595215,False,3
65,-1.8433713912963867,blocks.0.hook_resid_pre,[' spring'],327.9076232910156,0.010811718180775642,10.723177909851074,0.685133159160614,0,0.5545883178710938,False,3
66,-12.36454463005066,blocks.0.hook_resid_pre,[' mother'],373.881591796875,0.012409321032464504,9.747257232666016,0.9091944098472595,0,0.7067465782165527,False,3
67,-10.344693183898926,blocks.0.hook_resid_pre,[' master'],460.7818908691406,0.013601619750261307,9.958806991577148,1.0502381324768066,0,0.5090160369873047,False,1
68,-13.182466745376587,blocks.0.hook_resid_pre,[' kindness'],495.9218444824219,0.014087432064116001,10.760880470275879,0.8198390603065491,0,0.6548752784729004,False,1
69,-5.194071292877197,blocks.0.hook_resid_pre,[' act'],378.0428161621094,0.012558262795209885,10.701923370361328,0.6616697311401367,0,0.4669027328491211,False,3
70,-7.784543752670288,blocks.0.hook_resid_pre,[' eyes'],268.4612121582031,0.010467015206813812,10.01030158996582,0.6688563823699951,0,0.4433631896972656,False,3
71,-6.6040778160095215,blocks.0.hook_resid_pre,[' We'],592.4061279296875,0.01473110169172287,8.998430252075195,1.3062634468078613,0,1.325411319732666,False,1
72,-4.048295974731445,blocks.0.hook_resid_pre,[' Aunt'],345.5254211425781,0.011255134828388691,10.146539688110352,0.7241050004959106,0,0.8704390525817871,False,3
73,-10.982155203819275,blocks.0.hook_resid_pre,[' princess'],377.8300476074219,0.012678400613367558,11.261826515197754,0.7259409427642822,0,0.06522035598754883,False,3
74,-3.207237720489502,blocks.0.hook_resid_pre,[' Cyrus'],383.93609619140625,0.011452626436948776,10.0082426071167,0.7528876066207886,0,1.736368179321289,False,3
75,-9.505026936531067,blocks.0.hook_resid_pre,[' Sunday'],327.88275146484375,0.011385828256607056,10.277545928955078,0.7461276650428772,0,0.5792908668518066,False,1
76,-9.95331859588623,blocks.0.hook_resid_pre,[' king'],330.1772155761719,0.0113086998462677,10.811042785644531,0.6163175702095032,0,0.541710376739502,False,1
77,-8.7607581615448,blocks.0.hook_resid_pre,[' tort'],413.0707702636719,0.012301570735871792,10.529007911682129,0.8489776849746704,0,0.6857128143310547,False,3
78,2.6490988731384277,blocks.0.hook_resid_pre,[' govern'],208.25880432128906,0.008927815593779087,10.397872924804688,0.4868831932544708,0,0.5343174934387207,False,3
79,-16.00405502319336,blocks.0.hook_resid_pre,[' Stick'],488.56781005859375,0.014024137519299984,10.425386428833008,0.7802979946136475,0,1.083019733428955,False,1
80,-8.412920951843262,blocks.0.hook_resid_pre,[' boy'],611.7694702148438,0.014949282631278038,9.086197853088379,1.350427508354187,0,0.799832820892334,False,3
81,-6.4297027587890625,blocks.0.hook_resid_pre,[' hand'],490.0394287109375,0.011075624264776707,7.85334587097168,0.9341791272163391,0,1.2632765769958496,False,1
82,-11.474568367004395,blocks.0.hook_resid_pre,[' way'],333.30322265625,0.011262335814535618,10.48945426940918,0.671463668346405,0,1.1087312698364258,False,3
83,-7.982570648193359,blocks.0.hook_resid_pre,[' tree'],417.4147033691406,0.012230402790009975,9.435182571411133,0.8928983211517334,0,0.6965537071228027,False,1
84,-5.163952827453613,blocks.0.hook_resid_pre,[' fellow'],620.1610107421875,0.015115983784198761,9.358088493347168,1.2244107723236084,0,0.7623343467712402,False,3
85,-8.540488719940186,blocks.0.hook_resid_pre,[' man'],338.2385559082031,0.010826660320162773,10.928132057189941,0.6198784708976746,0,1.0920276641845703,False,3
86,-7.185661315917969,blocks.0.hook_resid_pre,[' king'],372.2788391113281,0.010701987892389297,10.713027954101562,0.6009774208068848,0,0.9742031097412109,False,3
87,-17.444364547729492,blocks.0.hook_resid_pre,[' woman'],348.5887145996094,0.011491461656987667,10.592733383178711,0.6252402663230896,0,0.5844411849975586,False,1
88,-8.466230869293213,blocks.0.hook_resid_pre,[' time'],511.236572265625,0.013973008841276169,10.294066429138184,1.0184168815612793,0,0.5820322036743164,False,1
89,-5.838271379470825,blocks.0.hook_resid_pre,[' home'],639.625,0.01526735071092844,9.0364351272583,1.3018208742141724,0,1.3210992813110352,False,3
90,-2.2039833068847656,blocks.0.hook_resid_pre,[' head'],555.1395263671875,0.015186704695224762,9.956253051757812,1.337293267250061,0,1.183837890625,False,3
91,-6.005987644195557,blocks.0.hook_resid_pre,[' ox'],366.156005859375,0.012367884628474712,10.188597679138184,0.9167283773422241,0,0.6678981781005859,False,1
92,-8.473016619682312,blocks.0.hook_resid_pre,[' minister'],433.86865234375,0.01333524752408266,10.722757339477539,0.9547024965286255,0,0.8779892921447754,False,3
93,-5.09062922000885,blocks.0.hook_resid_pre,[' owner'],410.3985595703125,0.01190777588635683,10.199013710021973,0.7598129510879517,0,1.4558439254760742,False,3
94,-14.245010614395142,blocks.0.hook_resid_pre,[' man'],423.1288757324219,0.013284949585795403,10.611310005187988,0.7099050879478455,0,1.0377683639526367,False,1
95,-1.5275647640228271,blocks.0.hook_resid_pre,[' tea'],354.04156494140625,0.011870372109115124,10.353080749511719,0.8563007712364197,0,0.635378360748291,False,3
96,-13.16448163986206,blocks.0.hook_resid_pre,[' man'],455.2806701660156,0.013483183458447456,10.997037887573242,0.9656264185905457,0,0.16387510299682617,False,1
97,-4.39514684677124,blocks.0.hook_resid_pre,[' fair'],416.60833740234375,0.012300513684749603,10.492857933044434,0.8508414626121521,0,0.6937985420227051,False,3
98,-11.472511291503906,blocks.0.hook_resid_pre,[' encamp'],435.1466369628906,0.013674084097146988,10.516108512878418,1.055922508239746,0,0.764984130859375,False,1
99,-1.691450834274292,blocks.0.hook_resid_pre,[' bro'],315.6280822753906,0.010603044182062149,11.20702838897705,0.6291307806968689,0,0.37014055252075195,False,3
100,-14.28772521018982,blocks.0.hook_resid_pre,[' store'],416.6725769042969,0.011940239928662777,9.669174194335938,0.7819005846977234,0,1.013227939605713,False,1
101,-7.790074586868286,blocks.0.hook_resid_pre,[' negro'],301.67889404296875,0.010164295323193073,10.557807922363281,0.6248096227645874,0,0.9120450019836426,False,3
102,-8.488577127456665,blocks.0.hook_resid_pre,[' face'],494.01849365234375,0.013744001276791096,9.898487091064453,1.0451010465621948,0,0.9972128868103027,False,1
103,-10.176823258399963,blocks.0.hook_resid_pre,[' tears'],296.87310791015625,0.009869144298136234,10.638819694519043,0.5542557835578918,0,0.33069801330566406,False,3
104,-6.945949077606201,blocks.0.hook_resid_pre,[' car'],430.48260498046875,0.012356448918581009,10.487921714782715,0.8375155329704285,0,0.8508529663085938,False,1
105,-7.792084455490112,blocks.0.hook_resid_pre,[' Fel'],395.65325927734375,0.011986317113041878,10.394450187683105,0.8025663495063782,0,0.8055205345153809,False,1
106,-3.70856773853302,blocks.0.hook_resid_pre,[' Cous'],363.9290771484375,0.009865296073257923,8.25928783416748,0.8985837697982788,0,1.461413860321045,False,3
107,-4.2042107582092285,blocks.0.hook_resid_pre,[' anybody'],507.277099609375,0.013183715753257275,9.079413414001465,1.049708604812622,0,0.9228825569152832,False,3
108,-7.580793142318726,blocks.0.hook_resid_pre,[' man'],327.9516906738281,0.012176219373941422,9.617264747619629,0.8676433563232422,0,0.9637227058410645,False,3
109,-6.521945476531982,blocks.0.hook_resid_pre,[' Fel'],409.4377136230469,0.010363202542066574,8.388681411743164,0.8487465381622314,0,0.8559584617614746,False,3
110,-7.296216249465942,blocks.0.hook_resid_pre,[' brother'],342.33660888671875,0.011187695898115635,10.40601634979248,0.6839122176170349,0,1.022852897644043,False,3
111,-8.093526363372803,blocks.0.hook_resid_pre,[' mother'],456.25592041015625,0.01387847401201725,10.581324577331543,0.7740498185157776,0,0.9549179077148438,False,3
112,-12.733298063278198,blocks.0.hook_resid_pre,[' sketch'],378.9517822265625,0.011060468852519989,10.920616149902344,0.6908098459243774,0,1.1773347854614258,False,1
113,-7.828108072280884,blocks.0.hook_resid_pre,[' people'],494.43548583984375,0.012903519906103611,10.302837371826172,0.8534494638442993,0,1.3865728378295898,False,3
114,-13.368672490119934,blocks.0.hook_resid_pre,[' Hound'],412.9262390136719,0.012140427716076374,9.09851360321045,0.9457308053970337,0,1.0480060577392578,False,1
115,-6.891128778457642,blocks.0.hook_resid_pre,[' prince'],339.0216979980469,0.010812733322381973,9.909403800964355,0.6605368256568909,0,1.0046310424804688,False,3
116,-4.730254232883453,blocks.0.hook_resid_pre,[' gard'],354.92645263671875,0.011508244089782238,11.171380043029785,0.6003541350364685,0,0.4823122024536133,False,3
117,-5.708016872406006,blocks.0.hook_resid_pre,[' top'],523.3342895507812,0.014285173267126083,9.174123764038086,1.2622991800308228,0,1.3860411643981934,False,3
118,-9.712802648544312,blocks.0.hook_resid_pre,[' woman'],420.0122375488281,0.012740637175738811,10.105328559875488,0.9292781352996826,0,1.1961560249328613,False,1
119,-9.465837478637695,blocks.0.hook_resid_pre,[' dog'],488.3354187011719,0.01258902344852686,8.994505882263184,1.0352283716201782,0,1.103663444519043,False,1
120,-7.663552284240723,blocks.0.hook_resid_pre,[' ha'],491.00250244140625,0.014306062832474709,10.195856094360352,1.0625600814819336,0,0.7675127983093262,False,1
121,-12.424251556396484,blocks.0.hook_resid_pre,[' palace'],463.6909484863281,0.01328697707504034,11.285384178161621,0.7127631902694702,0,0.8567976951599121,False,1
122,-6.123516082763672,blocks.0.hook_resid_pre,[' sight'],430.7789611816406,0.009381841868162155,7.821768760681152,0.7794524431228638,0,1.678494930267334,False,1
123,-9.564790725708008,blocks.0.hook_resid_pre,[' comb'],388.7783508300781,0.012593346647918224,10.007883071899414,0.9112035036087036,0,0.44928503036499023,False,1
124,-6.754694223403931,blocks.0.hook_resid_pre,[' top'],368.25115966796875,0.012606872245669365,11.454435348510742,0.8948760628700256,0,0.09947776794433594,False,3
125,-9.118098556995392,blocks.0.hook_resid_pre,[' walls'],369.1875,0.01168731041252613,10.029863357543945,0.7670373320579529,0,0.8413429260253906,False,3
126,-10.877215147018433,blocks.0.hook_resid_pre,[' time'],534.1185913085938,0.014849061146378517,10.120121002197266,1.1248067617416382,0,0.9143338203430176,False,1
127,-6.359416484832764,blocks.0.hook_resid_pre,[' something'],309.1766052246094,0.010326433926820755,10.582412719726562,0.6252959370613098,0,0.47011804580688477,False,3
128,-0.8864612579345703,blocks.0.hook_resid_pre,[' something'],448.55792236328125,0.012587826699018478,9.10024642944336,1.072242021560669,0,1.1851863861083984,False,3
129,-7.443414688110352,blocks.0.hook_resid_pre,[' hand'],446.6683044433594,0.013391343876719475,9.7220458984375,1.0235035419464111,0,0.8215475082397461,False,1
130,-9.585152864456177,blocks.0.hook_resid_pre,[' girl'],383.10015869140625,0.012770276516675949,10.907424926757812,0.6860030293464661,0,0.25088977813720703,False,3
131,-12.91432237625122,blocks.0.hook_resid_pre,[' house'],338.3778076171875,0.012299492955207825,9.451055526733398,0.9571921229362488,0,1.0261955261230469,False,1
132,-7.247090578079224,blocks.0.hook_resid_pre,[' table'],371.7773742675781,0.01077930349856615,11.029200553894043,0.6560375094413757,0,0.45499372482299805,False,3
133,-7.980194568634033,blocks.0.hook_resid_pre,[' sister'],522.2392578125,0.015024334192276001,10.686806678771973,1.017956018447876,0,1.616312026977539,False,3
134,-9.238219738006592,blocks.0.hook_resid_pre,[' iron'],414.605224609375,0.012995917350053787,10.71662425994873,0.7583600282669067,0,0.8672513961791992,False,1
135,-9.583669185638428,blocks.0.hook_resid_pre,[' time'],316.79742431640625,0.010498046875,10.530730247497559,0.6207313537597656,0,0.7531189918518066,False,3
136,-6.091677963733673,blocks.0.hook_resid_pre,[' wolf'],331.4967041015625,0.010290122590959072,10.935270309448242,0.5737233757972717,0,0.48279237747192383,False,3
137,-9.966732740402222,blocks.0.hook_resid_pre,[' wolf'],327.927978515625,0.010394556447863579,10.333076477050781,0.613903820514679,0,0.9889988899230957,False,1
138,-6.059947729110718,blocks.0.hook_resid_pre,[' place'],376.6340637207031,0.009008788503706455,7.7573652267456055,0.6828051209449768,0,1.0300049781799316,False,3
139,-8.393494606018066,blocks.0.hook_resid_pre,[' dog'],398.5567626953125,0.012207156978547573,10.571009635925293,0.6987151503562927,0,0.7952866554260254,False,3
140,-7.638099670410156,blocks.0.hook_resid_pre,[' husband'],371.2699890136719,0.01292452123016119,10.9633150100708,0.6569206714630127,0,0.3300328254699707,False,3
141,-3.141345977783203,blocks.0.hook_resid_pre,[' town'],459.69512939453125,0.01413592416793108,10.459770202636719,1.0210740566253662,0,0.8541064262390137,False,3
142,-12.315944194793701,blocks.0.hook_resid_pre,[' time'],473.663330078125,0.014347453601658344,10.49482536315918,0.8273150324821472,0,0.9318046569824219,False,1
143,-11.31813931465149,blocks.0.hook_resid_pre,[' place'],271.3094482421875,0.009271452203392982,9.920331001281738,0.5244370102882385,0,0.48612165451049805,False,1
144,-6.125806093215942,blocks.0.hook_resid_pre,[' youth'],344.2503967285156,0.011415094137191772,11.112881660461426,0.6419332027435303,0,0.492678165435791,False,3
145,-9.705163717269897,blocks.0.hook_resid_pre,[' time'],438.10955810546875,0.013147261925041676,10.928168296813965,0.7167890071868896,0,0.34159421920776367,False,1
146,-6.795857906341553,blocks.0.hook_resid_pre,[' sheep'],407.6773376464844,0.013088695704936981,10.050490379333496,0.9778888821601868,0,0.5674729347229004,False,1
147,-5.5262064933776855,blocks.0.hook_resid_pre,[' horse'],407.4234313964844,0.012472795322537422,11.382525444030762,0.7096434235572815,0,0.8469643592834473,False,1
148,-9.530822277069092,blocks.0.hook_resid_pre,[' Jack'],373.870849609375,0.011545659974217415,10.288228034973145,0.7524280548095703,0,1.0399408340454102,False,1
149,-10.019418001174927,blocks.0.hook_resid_pre,[' hair'],327.0378723144531,0.01159219816327095,9.494800567626953,0.8859096169471741,0,0.9012408256530762,False,1
150,-14.098784446716309,blocks.0.hook_resid_pre,[' ball'],388.2442626953125,0.01333225704729557,11.437776565551758,0.6873527765274048,0,0.5746331214904785,False,1
151,-2.942773938179016,blocks.0.hook_resid_pre,[' holiday'],383.489990234375,0.012900251895189285,11.345105171203613,0.6466214656829834,0,-0.6271209716796875,False,3
152,-6.746008396148682,blocks.0.hook_resid_pre,[' time'],454.6100769042969,0.013920090161263943,9.760904312133789,1.1010360717773438,0,1.2067608833312988,False,3
153,-9.75378680229187,blocks.0.hook_resid_pre,[' lessons'],398.9024353027344,0.013250063173472881,10.450278282165527,0.9713771939277649,0,0.44841957092285156,False,3
154,-5.476990103721619,blocks.0.hook_resid_pre,[' winter'],286.3554992675781,0.009943299926817417,10.278297424316406,0.5675782561302185,0,0.46486806869506836,False,3
155,-8.388774871826172,blocks.0.hook_resid_pre,[' mother'],296.64849853515625,0.010222523473203182,9.583024024963379,0.6692721247673035,0,1.167304515838623,False,1
156,-9.492979884147644,blocks.0.hook_resid_pre,[' wood'],475.41497802734375,0.014148755930364132,10.771295547485352,0.7722485661506653,0,0.6862177848815918,False,3
157,-7.331197738647461,blocks.0.hook_resid_pre,[' car'],295.6564636230469,0.010873764753341675,10.054177284240723,0.7076647877693176,0,0.34226322174072266,False,1
158,-4.885530471801758,blocks.0.hook_resid_pre,[' Sir'],452.44927978515625,0.009413063526153564,7.643478870391846,0.7590020895004272,0,1.3980035781860352,False,3
159,-8.946766704320908,blocks.0.hook_resid_pre,[' Strip'],427.64666748046875,0.013033644296228886,9.958559036254883,0.9652426838874817,0,1.3398981094360352,False,3
160,-4.584346771240234,blocks.0.hook_resid_pre,[' boy'],423.11328125,0.011617750860750675,8.816381454467773,0.9746260643005371,0,0.8660707473754883,False,1
161,-5.39619255065918,blocks.0.hook_resid_pre,[' husband'],348.74371337890625,0.010612331330776215,10.276052474975586,0.644025981426239,0,0.5700054168701172,False,3
162,-7.0982441902160645,blocks.0.hook_resid_pre,[' home'],441.5434875488281,0.013567736372351646,9.849238395690918,1.0201410055160522,0,0.7330474853515625,False,1
163,-5.282007575035095,blocks.0.hook_resid_pre,[' name'],280.7727966308594,0.011174624785780907,11.022214889526367,0.5689662098884583,0,0.23501825332641602,False,3
164,-10.413120985031128,blocks.0.hook_resid_pre,[' trouble'],385.0856628417969,0.012540577910840511,10.24124526977539,0.9268407225608826,0,0.8981690406799316,False,1
165,-7.200862228870392,blocks.0.hook_resid_pre,[' stove'],257.2131652832031,0.009595961309969425,9.737598419189453,0.5858302712440491,0,0.4193229675292969,False,3
166,-6.228732585906982,blocks.0.hook_resid_pre,[' edge'],603.7733154296875,0.015271260403096676,10.33321475982666,1.2514444589614868,0,0.8035798072814941,False,3
167,-7.243257522583008,blocks.0.hook_resid_pre,[' queen'],384.97662353515625,0.011801601387560368,10.331125259399414,0.8285437822341919,0,0.7871756553649902,False,3
168,-9.231707096099854,blocks.0.hook_resid_pre,[' age'],353.93658447265625,0.012255621142685413,10.846183776855469,0.6806687116622925,0,0.6184372901916504,False,1
169,-7.993979454040527,blocks.0.hook_resid_pre,[' brother'],357.6052551269531,0.009959379211068153,8.495588302612305,0.8044204711914062,0,1.1079792976379395,False,1
170,-1.632928729057312,blocks.0.hook_resid_pre,[' flowers'],303.0037536621094,0.010372983291745186,10.59830093383789,0.6514202356338501,0,0.4271855354309082,False,3
171,-4.23402214050293,blocks.0.hook_resid_pre,[' stranger'],436.39453125,0.008536734618246555,7.190163612365723,0.701888918876648,0,1.165299415588379,False,3
